Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
222,211,3689,0,209,3853,0,211,3689,0
223,214,3041,0,209,4982,0,214,3041,0
224,214,6858,0,211,4925,0,214,6858,0
225,215,123,0,213,5685,0,215,123,0
226,247,9616,0,214,92,0,247,9616,0
227,249,5356,0,216,7685,0,249,5356,0
228,313,3748,0,231,0786,0,313,3748,0
229,325,9965,0,244,4725,0,325,9965,0
230,365,5188,0,243,9642,0,365,5188,0
231,365,5183,0,251,7205,0,365,5183,0
232,1158,424,0,307,996,0,1158,424,0
233,1158,429,0,329,1414,0,1158,429,0
234,1158,429,0,378,4876,0,1158,429,0
235,2165,812,0,499,7745,0,2165,812,0
236,3152,343,0,679,0488,0,3152,343,0
237,3478,593,0,1008,141,0,3478,593,0
238,3607,897,0,2205,558,0,3607,897,0
239,3967,8,0,2418,159,0,3967,8,0
240,200,4814,0,133,2633,0,200,4814,0
241,204,0835,0,185,545,0,204,0835,0
242,207,4307,0,198,8126,0,207,4307,0
243,209,9335,0,200,6725,0,209,9335,0
244,211,0776,0,205,9069,0,211,0776,0
245,212,9363,0,208,1962,0,212,9363,0
246,215,4202,0,209,0452,0,215,4202,0
247,215,4202,0,211,5489,0,215,4202,0
248,215,4202,0,212,4719,0,215,4202,0
249,216,8903,0,211,5492,0,216,8903,0
250,216,8911,0,214,0581,0,216,8911,0
251,219,6051,0,215,9092,0,219,6051,0
252,219,6054,0,214,6582,0,219,6054,0
253,245,2297,0,217,7561,0,245,2297,0
254,245,2299,0,219,2148,0,245,2299,0
255,564,6751,0,230,4446,0,564,6751,0
256,684,1502,0,272,3773,0,684,1502,0
257,754,6011,0,351,5944,0,754,6011,0
258,1733,302,0,600,3605,0,1733,302,0
259,1753,639,0,955,576,0,1753,639,0
260,1739,556,0,753,8323,0,1739,556,0
261,1831,364,0,1065,722,0,1831,364,0
262,1892,61,0,1239,564,0,1892,61,0
263,1892,61,0,1504,628,0,1892,61,0
264,1902,822,0,1454,203,0,1902,822,0
265,1902,824,0,1805,142,0,1902,824,0
266,1913,15,0,1816,177,0,1913,15,0
267,2055,526,0,1733,99,0,2055,526,0
268,2055,527,0,1831,743,0,2055,527,0
269,2086,323,0,1793,463,0,2086,323,0
270,2750,287,0,1869,494,0,2750,287,0
271,2750,287,0,1782,415,0,2750,287,0
272,2750,287,0,1856,385,0,2750,287,0
273,2750,288,0,1906,63,0,2750,288,0
274,2842,798,0,2079,575,0,2842,798,0
275,2842,944,0,2694,798,0,2842,944,0
276,2912,827,0,2630,883,0,2912,827,0
277,2922,948,0,2762,613,0,2922,948,0
278,2932,951,0,2723,458,0,2932,951,0
279,2953,27,0,2727,495,0,2953,27,0
280,215,2791,0,210,3327,0,215,2791,0
281,216,2054,0,211,2745,0,216,2054,0
282,216,477,0,212,4795,0,216,477,0
283,255,4207,0,216,5815,0,255,4207,0
284,268,0296,0,219,9046,0,268,0296,0
285,1669,793,0,297,9074,0,1669,793,0
286,2847,688,0,620,4468,0,2847,688,0
287,2977,757,0,1153,815,0,2977,757,0
288,3723,406,0,1878,196,0,3723,406,0
289,3782,843,0,2632,889,0,3782,843,0
290,3953,705,0,2513,511,0,3953,705,0
291,3953,72,0,3144,451,0,3953,72,0
292,3953,721,0,2982,029,0,3953,721,0
293,3973,621,0,2437,106,0,3973,621,0
294,3974,352,0,3176,436,0,3974,352,0
295,4045,369,0,3728,016,0,4045,369,0
296,4045,366,0,3511,849,0,4045,366,0
297,4045,369,0,3407,56,0,4045,369,0
298,4045,368,0,3298,931,0,4045,368,0
299,4045,369,0,3290,94,0,4045,369,0
300,166,6396,0,157,8061,0,166,6396,0
301,167,0008,0,154,2154,0,167,0008,0
